CustomerID,TAV,Frequency,LastInvoiceDate,recency
15118.0,244.8,1,2011-07-28,134
15119.0,266.4,1,2011-04-08,245
15120.0,358.82,1,2011-07-29,133
15121.0,457.72,2,2011-10-20,50
15122.0,1633.78,3,2011-08-17,114
15123.0,2199.31,2,2011-12-02,7
15124.0,184.19,2,2011-11-17,22
15125.0,11528.48,15,2011-11-14,25
15127.0,406.53,1,2011-10-05,65
15128.0,1471.0,4,2011-10-10,60
15129.0,3447.4,11,2011-10-20,50
15130.0,330.11,1,2011-06-23,169
15132.0,977.9300000000001,5,2011-11-21,18
15133.0,982.42,3,2011-08-04,127
15134.0,1387.99,8,2011-11-25,14
15135.0,139.05,1,2011-04-14,239
15136.0,1286.7,4,2011-12-07,2
15139.0,178.96,2,2011-04-14,239
15140.0,2354.25,7,2011-10-18,52
15142.0,498.74,1,2011-10-24,46
15143.0,259.45,1,2011-04-28,225
15144.0,6580.44,17,2011-12-01,8
15145.0,1194.73,4,2011-12-05,4
15146.0,1327.16,2,2011-06-28,164
15147.0,623.5,1,2011-04-13,240
15148.0,301.29,1,2011-11-29,10
15149.0,520.8000000000001,1,2011-07-29,133
15150.0,5314.47,10,2011-11-22,17
15152.0,4745.69,13,2011-11-30,9
15153.0,329.25,1,2011-11-08,31
15154.0,296.42,1,2011-09-25,75
15156.0,961.49,3,2011-12-08,1
15157.0,1936.07,3,2011-12-06,3
15158.0,401.40000000000003,1,2011-10-25,45
15159.0,18641.010000000002,30,2011-12-08,1
15160.0,158.16,1,2010-12-17,357
15163.0,304.47,2,2011-11-21,18
15164.0,843.05,3,2011-10-02,68
15167.0,163.0,1,2011-01-23,320
15168.0,106.56,1,2011-11-14,25
15171.0,1289.5,1,2011-01-12,331
15172.0,1624.05,5,2011-12-01,8
15174.0,135.75,1,2011-01-21,322
15175.0,224.14,1,2011-09-29,71
15178.0,40.5,1,2011-03-24,260
15179.0,2206.95,5,2011-11-21,18
15181.0,689.4799999999999,3,2011-10-04,66
15182.0,622.85,2,2011-07-08,154
15184.0,406.76,2,2011-11-10,29
15185.0,310.62,1,2011-09-30,70
15186.0,411.41,2,2011-11-25,14
15187.0,4777.18,16,2011-12-08,1
15189.0,16225.39,41,2011-12-08,1
15192.0,1044.32,3,2011-08-12,119
15193.0,499.32,1,2011-10-10,60
15194.0,7210.37,14,2011-12-06,3
15195.0,3861.0,1,2011-12-07,2
15197.0,1079.6100000000001,3,2011-11-29,10
15198.0,193.64,2,2011-09-08,92
15199.0,1268.7,4,2011-10-11,59
15201.0,1236.54,5,2011-09-13,87
15203.0,1827.8,6,2011-11-14,25
15204.0,316.58,1,2010-12-17,357
15205.0,653.24,2,2011-09-15,85
15206.0,420.29999999999995,4,2011-11-29,10
15208.0,870.12,5,2011-12-08,1
15210.0,331.18,1,2011-04-28,225
15211.0,894.4100000000001,2,2011-10-10,60
15212.0,101.8,1,2011-04-12,241
15213.0,328.35,2,2011-01-25,318
15214.0,1661.44,8,2011-12-08,1
15215.0,734.94,3,2011-10-24,46
15216.0,96.6,1,2011-09-13,87
15218.0,5756.89,11,2011-11-29,10
15219.0,305.75,1,2011-06-16,176
15220.0,1778.96,6,2011-10-19,51
15222.0,585.0,1,2011-01-25,318
15223.0,755.75,2,2011-04-28,225
15224.0,322.08,2,2010-12-16,358
15225.0,409.40000000000003,1,2011-04-19,234
15226.0,154.41,1,2011-02-02,310
15227.0,1219.4,5,2011-11-03,36
15228.0,3386.71,4,2011-10-04,66
15230.0,429.6,2,2011-04-14,239
15232.0,612.06,2,2011-08-18,113
15234.0,197.0,1,2011-03-08,276
15235.0,2082.46,10,2011-05-06,217
15236.0,321.05,1,2011-02-14,298
15237.0,1412.32,4,2011-12-08,1
15238.0,1071.99,3,2011-11-10,29
15239.0,780.59,2,2011-11-29,10
15240.0,1706.57,5,2011-10-26,44
15241.0,1756.44,8,2011-10-04,66
15243.0,316.68,1,2011-09-26,74
15244.0,631.57,2,2011-10-05,65
15245.0,2515.84,3,2011-07-28,134
15246.0,514.15,2,2011-04-15,238
15247.0,356.0,1,2011-08-09,122
15249.0,6688.46,13,2011-11-08,31
15251.0,10484.99,11,2011-11-30,9
15252.0,740.78,2,2011-11-03,36
15253.0,918.1999999999999,5,2011-11-23,16
15254.0,300.36,1,2011-08-04,127
15255.0,890.85,1,2011-10-04,66
15256.0,98.45,1,2011-07-14,148
15257.0,317.15,1,2011-03-01,283
15258.0,623.16,2,2011-06-24,168
15260.0,1390.27,5,2011-08-31,100
15261.0,254.82,1,2011-07-27,135
15262.0,178.95000000000002,1,2011-01-20,323
15263.0,156.51,1,2011-08-25,106
15264.0,393.74,1,2011-10-06,64
15265.0,1506.1200000000001,2,2011-07-11,151
15266.0,119.3,1,2011-01-05,338
15267.0,1717.36,5,2011-11-17,22
15269.0,408.8,1,2011-11-16,23
15270.0,2379.49,7,2011-11-24,15
15271.0,2507.07,15,2011-12-02,7
15272.0,721.94,2,2011-10-13,57
15274.0,716.57,2,2011-12-05,4
15275.0,615.14,1,2011-11-02,37
15276.0,135.31,1,2011-10-04,66
15277.0,255.89999999999998,1,2011-10-24,46
15279.0,290.51,1,2010-12-20,354
15280.0,113.12,1,2011-06-20,172
15281.0,2332.15,9,2011-10-12,58
15286.0,240.55,1,2011-10-21,49
15287.0,486.69,2,2011-11-17,22
15288.0,2306.52,5,2011-10-27,43
15289.0,939.78,3,2011-11-10,29
15290.0,7943.22,18,2011-12-05,4
15291.0,4339.5,14,2011-11-14,25
15292.0,180.94,1,2011-05-22,201
15296.0,3672.86,6,2011-10-20,50
15297.0,641.94,3,2011-11-29,10
15298.0,4402.3,11,2011-12-07,2
15299.0,2672.0,4,2011-10-03,67
15300.0,496.44,1,2011-10-06,64
15301.0,4396.9800000000005,11,2011-10-20,50
15303.0,574.02,1,2011-02-22,290
15304.0,571.25,7,2011-10-10,60
15306.0,1174.35,3,2011-10-06,64
15307.0,205.3,1,2011-09-05,95
15308.0,310.47,1,2011-03-10,274
15311.0,59416.19,88,2011-12-09,0
15312.0,924.85,4,2011-09-25,75
15313.0,52.0,1,2011-08-21,110
15314.0,327.97,1,2011-05-24,199
15315.0,570.5,2,2011-10-06,64
15316.0,165.0,1,2011-01-17,326
15318.0,312.62,1,2011-12-06,3
15319.0,204.5,1,2011-03-01,283
15320.0,267.13,1,2011-10-26,44
15321.0,2748.31,3,2011-09-30,70
15322.0,679.68,1,2011-09-15,85
15325.0,162.29,1,2011-08-28,103
15326.0,311.71,1,2011-01-10,333
15327.0,208.75,1,2011-10-18,52
15329.0,1049.7,3,2011-10-31,39
15330.0,714.96,2,2011-11-07,32
15333.0,1028.56,1,2011-05-15,208
15334.0,351.67,3,2011-07-06,156
15335.0,173.97,1,2011-10-17,53
15339.0,574.07,2,2011-10-04,66
15341.0,2020.52,1,2011-09-20,80
15342.0,406.09,1,2011-08-02,129
15343.0,364.5,1,2011-09-13,87
15344.0,563.94,3,2011-12-09,0
15345.0,393.54,1,2011-10-25,45
15346.0,252.42000000000002,1,2011-01-11,332
15348.0,158.04,1,2011-09-28,72
15349.0,473.81,2,2011-07-04,158
15351.0,1685.44,6,2011-11-27,12
15353.0,465.37,1,2011-03-30,254
15355.0,277.05,2,2011-11-10,29
15356.0,2616.28,9,2011-11-08,31
15358.0,8347.2,22,2011-12-05,4
15360.0,427.93,1,2011-10-31,39
15361.0,418.92,1,2010-12-13,361
15364.0,913.19,2,2011-09-05,95
15365.0,2314.32,7,2011-11-14,25
15366.0,602.51,2,2011-09-25,75
15367.0,1877.59,4,2011-10-13,57
15368.0,446.94000000000005,1,2011-11-18,21
15370.0,2386.05,7,2011-10-30,40
15372.0,2007.3999999999999,1,2011-07-25,137
15373.0,2081.61,11,2011-12-01,8
15374.0,168.0,1,2011-08-03,128
15376.0,1233.3600000000001,3,2011-10-30,40
15379.0,3703.29,7,2011-06-23,169
15380.0,1690.2600000000002,5,2011-12-01,8
15381.0,596.85,2,2011-05-10,213
15382.0,5955.71,6,2011-11-25,14
15384.0,642.41,2,2011-06-23,169
15385.0,316.88,1,2011-10-30,40
15386.0,394.14,1,2011-06-06,186
15388.0,140.54,1,2011-03-14,270
15389.0,500.0,1,2011-06-20,172
15392.0,1535.53,4,2011-12-05,4
15393.0,231.86,2,2011-11-23,16
15394.0,2183.54,4,2011-11-30,9
15395.0,107.45,1,2011-01-18,325
15396.0,288.18,1,2011-08-19,112
15397.0,94.0,1,2011-02-23,289
15398.0,1345.53,2,2011-11-23,16
15399.0,815.77,3,2011-12-08,1
15400.0,716.2,5,2011-09-08,92
15402.0,626.77,2,2011-07-14,148
15405.0,349.1,1,2011-06-03,189
15406.0,510.71000000000004,2,2011-11-08,31
15407.0,1056.44,4,2011-11-06,33
15408.0,267.18,1,2011-03-20,264
15410.0,3450.84,8,2011-09-16,84
15411.0,1358.88,4,2011-11-13,26
15412.0,190.53,1,2011-06-21,171
15414.0,774.9000000000001,3,2011-11-30,9
15415.0,572.8100000000001,1,2011-01-30,313
15416.0,3984.32,4,2011-10-06,64
15417.0,508.8,1,2011-09-15,85
15419.0,135.86,1,2011-11-15,24
15421.0,950.36,4,2011-10-12,58
15422.0,97.7,2,2011-01-20,323
15423.0,43.5,1,2011-11-01,38
15424.0,383.34,2,2011-03-30,254
15426.0,1035.97,4,2011-11-20,19
15427.0,1483.14,3,2011-11-06,33
15428.0,93.78,1,2011-11-24,15
15429.0,397.35,2,2011-11-13,26
15432.0,171.19,1,2011-11-16,23
15433.0,533.3,2,2011-05-10,213
15434.0,1041.48,5,2011-12-01,8
15435.0,149.29,1,2011-11-17,22
15436.0,1122.53,3,2011-11-27,12
15437.0,200.16,1,2011-03-22,262
15438.0,156.57999999999998,1,2011-07-31,131
15440.0,383.68,3,2011-10-16,54
15442.0,594.0,1,2011-04-05,248
15443.0,3236.91,7,2011-12-08,1
15444.0,1418.26,2,2011-11-30,9
15445.0,113.5,1,2011-03-20,264
15447.0,155.17,1,2011-01-13,330
15448.0,494.64,1,2011-01-31,312
15449.0,974.52,3,2011-11-13,26
15450.0,429.84,1,2011-11-09,30
15452.0,538.73,3,2011-11-10,29
15453.0,1388.37,7,2011-12-08,1
15454.0,179.1,1,2010-12-12,362
15456.0,447.22,3,2011-03-01,283
15457.0,237.07,1,2011-03-22,262
15458.0,161.64,1,2011-11-14,25
15460.0,216.76,1,2010-12-20,354
15462.0,234.6,3,2011-09-06,94
15463.0,126.14,1,2011-11-10,29
15464.0,1048.85,1,2011-01-05,338
15465.0,6818.87,17,2011-11-20,19
15466.0,334.53,1,2011-09-15,85
15467.0,524.88,3,2011-11-30,9
15468.0,467.51,2,2011-10-19,51
15469.0,538.55,2,2011-10-20,50
15471.0,469.48,1,2011-12-07,2
15472.0,371.56,1,2011-08-18,113
15473.0,1771.2,7,2011-11-25,14
15475.0,454.10999999999996,1,2011-09-23,77
15478.0,1441.42,2,2011-10-30,40
15480.0,905.5,1,2011-08-15,116
15482.0,11054.96,12,2011-11-24,15
15483.0,233.81,4,2011-07-01,161
15484.0,3594.31,4,2011-12-08,1
15485.0,1624.91,2,2011-11-09,30
15488.0,91.32000000000001,1,2011-09-08,92
15489.0,1134.28,3,2011-11-17,22
15491.0,3100.09,6,2011-09-05,95
15492.0,659.4599999999999,2,2011-11-11,28
15493.0,2001.8,5,2011-11-07,32
15494.0,1299.23,2,2011-11-18,21
15497.0,1262.2,2,2011-11-22,17
15498.0,12339.68,25,2011-12-07,2
15500.0,1131.56,4,2011-12-01,8
15502.0,9455.53,9,2011-11-24,15
15503.0,147.09,1,2010-12-12,362
15504.0,52.83,1,2011-09-19,81
15505.0,3610.96,5,2011-10-18,52
15506.0,979.26,3,2011-11-17,22
15507.0,492.36,1,2011-06-21,171
15508.0,1000.27,6,2011-06-03,189
15510.0,250.0,1,2011-01-13,330
15511.0,909.23,5,2011-11-28,11
15512.0,121.0,2,2011-07-07,155
15513.0,14401.220000000001,18,2011-11-06,33
15514.0,4139.46,11,2011-11-27,12
15516.0,62.43,3,2011-10-26,44
15517.0,267.03,1,2011-04-20,233
15518.0,1942.45,8,2011-10-06,64
15520.0,343.5,1,2011-12-08,1
15521.0,3000.2,8,2011-10-30,40
15522.0,398.84,2,2011-11-07,32
15523.0,412.01000000000005,1,2011-09-16,84
15524.0,440.0,1,2011-11-15,24
15525.0,511.99,2,2011-12-07,2
15526.0,148.44,2,2011-11-06,33
15527.0,2429.78,8,2011-11-21,18
15528.0,229.33,1,2011-03-30,254
15529.0,3699.57,10,2011-11-17,22
15530.0,1502.35,4,2011-11-18,21
15531.0,2007.44,2,2011-12-01,8
15532.0,1580.93,4,2011-11-14,25
15533.0,807.57,3,2011-11-20,19
15535.0,536.4,4,2011-06-19,173
15537.0,110.92,1,2011-06-29,163
15539.0,538.46,1,2011-12-02,7
15540.0,213.3,1,2011-11-28,11
15541.0,85.13000000000001,1,2011-08-17,114
15543.0,127.86,1,2011-02-24,288
15544.0,3192.17,8,2011-11-30,9
15545.0,157.39000000000001,1,2011-10-16,54
15547.0,4954.84,14,2011-12-02,7
15549.0,1693.26,3,2011-09-23,77
15550.0,575.63,4,2011-12-05,4
15551.0,436.06,1,2011-11-03,36
15552.0,90.12,1,2011-05-06,217
15553.0,437.23,1,2011-10-10,60
15554.0,217.2,1,2011-03-07,277
15555.0,4606.74,15,2011-11-27,12
15556.0,279.77,1,2011-11-15,24
15557.0,473.65000000000003,1,2011-11-11,28
15561.0,800.59,4,2011-11-28,11
15562.0,134.55,1,2010-12-23,351
15563.0,1400.44,4,2011-11-17,22
15565.0,173.16,2,2011-10-20,50
15567.0,186.01,1,2011-11-21,18
15568.0,758.29,3,2011-12-07,2
15569.0,1375.71,5,2011-08-28,103
15570.0,3647.87,11,2011-12-02,7
15571.0,650.4300000000001,4,2011-11-28,11
15572.0,2552.86,7,2011-12-05,4
15573.0,607.45,2,2011-11-08,31
15574.0,326.6,3,2011-06-15,177
15576.0,940.6700000000001,1,2011-11-02,37
15577.0,258.88,3,2011-07-11,151
15578.0,127.1,1,2011-06-30,162
15579.0,348.6,2,2011-10-02,68
15581.0,3407.63,12,2011-08-11,120
15582.0,682.9100000000001,3,2011-11-15,24
15584.0,725.11,4,2011-11-16,23
15585.0,455.3,1,2011-06-16,176
15587.0,913.6800000000001,4,2011-10-20,50
15589.0,478.53000000000003,3,2011-03-29,255
15592.0,388.58,1,2011-10-24,46
15593.0,199.8,1,2011-09-30,70
15594.0,1771.78,5,2011-11-24,15
15596.0,1406.59,5,2011-08-31,100
15597.0,324.57,1,2011-11-04,35
15598.0,240.68,1,2011-10-17,53
15599.0,761.74,2,2011-11-13,26
15601.0,6008.18,13,2011-11-28,11
15602.0,1205.32,8,2011-12-01,8
15603.0,48.480000000000004,1,2011-09-22,78
15604.0,216.39,1,2011-10-18,52
15605.0,1003.38,4,2011-11-03,36
15606.0,2920.16,9,2011-10-09,61
15607.0,104.76,1,2011-01-07,336
15608.0,1093.68,4,2011-11-11,28
15609.0,298.48,1,2011-06-08,184
15610.0,112.46000000000001,1,2011-10-19,51
15611.0,1591.45,13,2011-11-30,9
15612.0,195.15,2,2011-11-03,36
15615.0,10399.74,23,2011-11-29,10
15618.0,776.851,4,2011-11-07,32
15619.0,336.40000000000003,1,2011-11-29,10
15620.0,1553.18,3,2011-10-14,56
15621.0,1293.03,4,2011-12-05,4
15622.0,3709.56,9,2011-10-27,43
15623.0,301.03,1,2011-07-21,141
15624.0,588.13,4,2011-08-15,116
15625.0,1534.26,4,2011-08-28,103
15626.0,675.8,2,2011-09-26,74
15628.0,2551.06,8,2011-12-05,4
15630.0,1186.35,2,2011-10-25,45
15632.0,3285.31,8,2011-11-24,15
15634.0,243.55,1,2011-11-22,17
15636.0,724.76,2,2011-09-11,89
15637.0,223.36,1,2011-10-18,52
15639.0,425.32,1,2011-07-28,134
15640.0,12181.94,14,2011-12-05,4
15641.0,1887.2,4,2011-08-26,105
15643.0,664.0,3,2011-06-01,191
15644.0,813.0,4,2011-06-26,166
15645.0,612.01,1,2011-11-21,18
15646.0,257.84000000000003,2,2011-07-05,157
15648.0,657.35,2,2011-05-19,204
15649.0,306.0,1,2011-01-07,336
15651.0,646.3,3,2011-11-03,36
15652.0,337.74,1,2011-09-09,91
15653.0,877.4399999999999,2,2011-09-08,92
15654.0,922.53,2,2011-11-30,9
15655.0,560.67,1,2011-04-10,243
15656.0,748.5,4,2011-10-25,45
15657.0,30.0,1,2011-11-17,22
15658.0,717.9,4,2011-06-02,190
15659.0,306.45,1,2011-10-27,43
15660.0,1600.86,9,2011-11-14,25
15661.0,309.8,2,2011-01-26,317
15663.0,138.14,1,2011-08-25,106
15664.0,386.43,1,2011-10-20,50
15665.0,2242.01,2,2011-06-24,168
15667.0,301.32,1,2011-10-31,39
15668.0,76.32000000000001,1,2011-05-06,217
15669.0,684.34,4,2011-10-30,40
15670.0,173.05,1,2011-02-16,296
15671.0,2657.13,7,2011-11-21,18
15673.0,2881.02,4,2011-09-12,88
15674.0,2446.6,5,2011-09-27,73
15675.0,323.69,3,2011-09-19,81
15676.0,3435.76,3,2011-11-21,18
15677.0,657.23,1,2011-10-21,49
15678.0,352.7,1,2011-10-18,52
15679.0,781.28,4,2011-11-15,24
15680.0,854.79,2,2011-11-30,9
15681.0,1426.16,5,2011-11-14,25
15683.0,193.75,1,2011-08-14,117
15687.0,2993.1,9,2011-12-01,8
15689.0,254.1,2,2011-08-12,119
15690.0,239.76,2,2011-12-05,4
15691.0,136.8,1,2011-04-01,252
15692.0,191.04,1,2011-11-11,28
15694.0,6173.0,13,2011-12-09,0
15695.0,409.98,2,2011-03-18,266
15696.0,2736.46,8,2011-11-06,33
15699.0,309.65,1,2011-11-22,17
15700.0,696.68,2,2011-06-20,172
15701.0,1542.14,4,2011-12-07,2
15703.0,211.5,1,2011-03-20,264
15704.0,2293.62,4,2011-07-22,140
15705.0,143.1,1,2011-05-22,201
15706.0,1060.56,4,2011-10-07,63
15707.0,945.58,4,2011-11-04,35
15708.0,3013.56,6,2011-10-30,40
15709.0,133.25,1,2011-03-01,283
15712.0,1072.3600000000001,5,2011-11-30,9
15713.0,185.55,1,2011-07-19,143
15714.0,330.88,2,2011-11-28,11
15716.0,571.71,3,2011-07-17,145
15717.0,150.3,1,2011-04-19,234
15719.0,5045.61,13,2011-11-07,32
15720.0,598.73,1,2011-11-15,24
15721.0,507.08,1,2011-11-28,11
15722.0,2222.56,5,2011-11-04,35
15723.0,203.1,1,2010-12-10,364
15724.0,218.25,2,2011-05-22,201
15725.0,415.25,1,2011-11-24,15
15727.0,5178.96,7,2011-11-23,16
15729.0,85.0,1,2011-05-11,212
15730.0,1120.88,3,2011-10-05,65
15732.0,156.02,1,2011-05-11,212
15733.0,162.3,1,2011-03-02,282
15734.0,1339.45,2,2011-08-17,114
15737.0,1205.1200000000001,8,2011-11-25,14
15738.0,4482.77,15,2011-11-21,18
15739.0,449.12,1,2011-10-04,66
15740.0,154.88,1,2011-10-21,49
15743.0,784.46,4,2011-11-23,16
15744.0,34.8,1,2011-09-23,77
15745.0,1094.59,4,2011-11-20,19
15746.0,196.88,1,2011-07-28,134
15747.0,974.04,3,2011-11-27,12
15748.0,149.31,1,2011-10-30,40
15749.0,44534.3,3,2011-04-18,235
15750.0,2124.96,6,2011-12-07,2
15752.0,2377.73,6,2011-10-31,39
15753.0,79.2,1,2011-02-08,304
15754.0,458.57,3,2011-10-19,51
15755.0,2364.25,6,2011-11-29,10
15756.0,532.96,4,2011-10-09,61
15757.0,714.42,2,2011-10-05,65
15758.0,205.25,1,2011-11-15,24
15759.0,253.04,3,2011-05-05,218
15762.0,583.75,2,2011-10-05,65
15763.0,1086.92,2,2011-11-08,31
15764.0,3279.97,6,2011-09-12,88
15766.0,315.06,1,2011-10-06,64
15768.0,621.8299999999999,3,2011-08-16,115
15769.0,56160.92,25,2011-12-02,7
15773.0,635.6800000000001,1,2011-12-04,5
15774.0,270.8,1,2011-10-02,68
15775.0,104.9,1,2011-04-08,245
15776.0,241.62,1,2011-07-29,133
15777.0,1047.11,4,2011-04-12,241
15780.0,475.28000000000003,3,2011-06-09,183
15781.0,345.46,3,2011-11-14,25
15782.0,2614.7400000000002,3,2011-11-30,9
15783.0,246.3,1,2011-11-29,10
15785.0,2328.9700000000003,5,2011-11-07,32
15786.0,4932.2,3,2011-10-24,46
15787.0,948.05,3,2011-11-13,26
15789.0,351.3,1,2010-12-16,358
15790.0,220.85,1,2011-11-29,10
15791.0,1612.69,2,2011-10-27,43
15793.0,965.61,3,2011-11-25,14
15795.0,610.01,1,2011-07-13,149
15796.0,2711.56,8,2011-12-08,1
15797.0,2207.4,4,2011-08-18,113
15799.0,884.14,3,2011-09-25,75
15800.0,699.08,2,2011-08-24,107
15801.0,1063.95,3,2011-10-24,46
15802.0,451.42,1,2011-07-20,142
15803.0,415.82000000000005,1,2011-10-19,51
15804.0,4206.39,13,2011-12-09,0
15805.0,5528.4800000000005,17,2011-11-16,23
15806.0,784.58,3,2011-10-24,46
15807.0,903.9,3,2011-10-20,50
15808.0,2713.52,3,2011-02-06,306
15809.0,515.77,5,2011-11-03,36
15810.0,1391.98,4,2011-09-22,78
15811.0,2218.62,6,2011-11-17,22
15812.0,1801.14,5,2011-08-24,107
15813.0,1303.9099999999999,2,2011-05-16,207
15814.0,1945.33,4,2011-11-23,16
15815.0,2100.6,5,2011-10-07,63
15819.0,1905.45,4,2011-10-21,49
15820.0,206.98,1,2011-01-24,319
15821.0,570.96,2,2011-10-26,44
15822.0,885.47,2,2011-12-06,3
15825.0,532.94,1,2011-06-20,172
15826.0,1654.31,3,2011-10-14,56
15827.0,1645.16,12,2011-09-27,73
15829.0,636.14,2,2011-09-01,99
15830.0,576.0,1,2011-11-02,37
15831.0,801.76,3,2011-10-12,58
15832.0,836.79,1,2011-03-30,254
15834.0,2233.75,4,2011-09-30,70
15835.0,954.09,4,2011-10-26,44
15836.0,137.37,1,2011-10-20,50
15837.0,391.98,1,2011-10-06,64
15838.0,32685.58,18,2011-11-28,11
15839.0,1048.49,3,2011-11-06,33
15840.0,355.56,2,2011-10-12,58
15841.0,1224.06,4,2011-09-28,72
15843.0,118.95000000000002,1,2011-02-09,303
15844.0,130.73999999999998,1,2011-10-24,46
15845.0,3711.77,8,2011-11-22,17
15847.0,389.27,2,2011-11-01,38
15850.0,238.85,2,2011-11-20,19
15852.0,160.71,2,2011-06-06,186
15853.0,110.8,1,2011-10-19,51
15854.0,2974.65,12,2011-12-05,4
15855.0,712.24,5,2011-07-26,136
15856.0,16387.57,27,2011-12-05,4
15857.0,297.0,1,2011-11-21,18
15858.0,1054.92,4,2011-11-24,15
15860.0,874.5500000000001,7,2011-10-30,40
15861.0,3165.36,8,2011-11-27,12
15862.0,478.65,3,2011-12-01,8
15863.0,68.84,2,2011-11-14,25
15864.0,1936.3200000000002,6,2011-11-17,22
15865.0,895.13,3,2011-10-30,40
15866.0,230.53,1,2011-08-30,101
15867.0,3699.7400000000002,14,2011-12-04,5
15869.0,149.64,2,2011-03-07,277
15870.0,354.09000000000003,1,2011-11-07,32
15872.0,360.93,2,2011-11-25,14
15874.0,4405.88,7,2011-10-07,63
15877.0,493.28,2,2011-12-08,1
15881.0,501.39000000000004,5,2011-01-31,312
15882.0,145.04000000000002,2,2011-05-25,198
15883.0,396.48,2,2011-12-07,2
15885.0,379.35,3,2011-09-08,92
15886.0,181.09,1,2011-10-10,60
15888.0,168.31,1,2011-09-20,80
15889.0,148.95,1,2011-07-06,156
15891.0,524.52,1,2011-04-27,226
15894.0,106.81,1,2011-03-31,253
15895.0,179.17,1,2011-07-13,149
15897.0,222.05,2,2011-05-29,194
15898.0,867.19,3,2011-12-08,1
15900.0,351.11,1,2011-11-16,23
15901.0,363.88,3,2011-11-23,16
15903.0,5126.76,7,2011-11-30,9
15904.0,164.68,1,2011-12-01,8
15906.0,1567.69,7,2011-11-20,19
15907.0,967.45,3,2011-12-06,3
15909.0,191.94,1,2011-06-19,173
15910.0,1232.18,8,2011-12-09,0
15912.0,264.62,2,2011-06-14,178
15916.0,1295.64,6,2011-11-23,16
15917.0,123.1,1,2011-04-06,247
15918.0,334.23,2,2011-06-02,190
15919.0,369.17,1,2011-11-20,19
15920.0,167.5,4,2011-07-08,154
15921.0,336.03000000000003,1,2011-06-20,172
15925.0,207.15,1,2011-05-29,194
15930.0,426.63,1,2011-10-03,67
15932.0,2495.87,8,2011-12-05,4
15933.0,1107.46,3,2011-11-18,21
15935.0,416.86,2,2011-04-14,239
15937.0,145.35,1,2011-10-06,64
15938.0,404.58,5,2011-08-19,112
15939.0,6115.01,15,2011-09-11,89
15940.0,35.8,1,2011-02-01,311
15942.0,337.44,1,2011-07-29,133
15944.0,325.1,1,2011-03-08,276
15945.0,181.0,1,2010-12-09,365
15947.0,1708.24,1,2011-09-18,82
15948.0,955.24,2,2011-12-01,8
15949.0,364.72,2,2011-11-23,16
15950.0,1765.51,4,2011-11-08,31
15951.0,708.22,2,2011-12-01,8
15952.0,806.57,4,2011-11-06,33
15953.0,1449.54,7,2011-11-24,15
15955.0,3843.88,13,2011-11-15,24
15957.0,428.89,1,2011-11-08,31
15958.0,104.35,1,2011-09-26,74
15963.0,470.76,2,2011-11-20,19
15965.0,689.45,3,2011-11-22,17
15967.0,418.83,2,2011-11-16,23
15969.0,666.1,3,2011-12-07,2
15970.0,314.1,1,2011-02-09,303
15971.0,4199.85,12,2011-11-22,17
15974.0,3442.15,7,2011-10-31,39
15975.0,371.01,1,2011-09-16,84
15976.0,430.94,2,2011-06-27,165
15977.0,1054.73,2,2011-11-22,17
15978.0,1098.78,1,2011-09-23,77
15980.0,2398.86,3,2011-09-12,88
15981.0,3408.48,8,2011-11-15,24
15983.0,1034.13,3,2011-11-17,22
15984.0,2714.97,9,2011-12-07,2
15985.0,1142.42,2,2011-08-08,123
15986.0,168.12,1,2011-11-09,30
15987.0,1337.8,6,2011-11-27,12
15988.0,158.03,1,2011-11-20,19
15990.0,792.11,2,2011-10-26,44
15992.0,41.989999999999995,1,2011-12-06,3
15993.0,2797.57,7,2011-12-01,8
15994.0,427.07,1,2011-10-16,54
15996.0,797.4300000000001,5,2011-09-12,88
15998.0,3089.97,5,2011-11-03,36
16000.0,12393.7,3,2011-12-07,2
16003.0,2735.37,5,2011-11-10,29
16005.0,615.39,4,2011-11-27,12
16006.0,101.4,1,2011-05-12,211
16007.0,1701.94,4,2011-10-23,47
16008.0,478.78,3,2011-11-16,23
16009.0,992.71,4,2011-11-17,22
16010.0,407.5,3,2011-04-08,245
16011.0,3124.7599999999998,15,2011-12-01,8
16012.0,1415.29,3,2011-11-04,35
16013.0,36068.6,45,2011-12-06,3
16014.0,662.38,3,2011-11-02,37
16015.0,705.39,3,2011-12-06,3
16016.0,1126.49,7,2011-12-06,3
16017.0,211.88,1,2011-10-23,47
16018.0,408.90000000000003,2,2011-10-31,39
16019.0,3786.2400000000002,9,2011-10-24,46
16020.0,851.01,3,2011-11-23,16
16022.0,628.28,1,2011-03-24,260
16023.0,719.81,3,2011-10-24,46
16024.0,251.24,1,2011-11-27,12
16025.0,439.65999999999997,1,2011-11-10,29
16026.0,236.09,1,2011-10-27,43
16027.0,934.62,6,2011-09-09,91
16029.0,76753.31999999999,60,2011-11-01,38
16030.0,331.24,1,2011-02-03,309
16031.0,548.94,2,2011-09-08,92
16033.0,8660.76,19,2011-12-04,5
16034.0,437.7,3,2011-05-27,196
16036.0,758.92,2,2011-09-13,87
16037.0,855.02,3,2011-03-15,269
16038.0,471.78000000000003,3,2011-12-02,7
16040.0,1313.55,3,2011-10-05,65
16041.0,3166.4,3,2011-11-09,30
16042.0,1197.27,5,2011-11-17,22
16043.0,773.99,4,2011-11-02,37
16045.0,1340.7,4,2011-08-12,119
